name,start,category,split
2TsvXiPHM3g,0,playing_tabla,train
opPFOPFGr7Q,0,playing_piano,train
ODC1iQg91y4,1,driving_buses,train
F3_UgxgKKkU,2,driving_buses,val
-8bJL3kpPGI,1,female_singing,train
a1LGAn2HQV8,0,chainsawing_trees,train
00Ag326f4gs,5,typing_on_computer_keyboard,train
fKZzIM0gt3M,3,female_singing,train
0sgyiwrRUaM,0,female_singing,train
6GD0dWvfDc4,3,horse_clip-clop,test
T1Jlp8NFA4Y,2,dog_barking,train
biG8oNmCnNM,0,chainsawing_trees,train
1XqqTvgOpio,1,female_singing,train
uCJ7RfmiBWA,0,cap_gun_shooting,train
Vrh7qRAKzqs,5,helicopter,train
0rrcR5ML7aI,4,race_car,train
QZ-cG6VdBHM,0,helicopter,train
tqPKoNaeqq8,5,playing_ukulele,train
4CEETmSr-c0,0,coyote_howling,val
5Ye1hx2Kltg,5,playing_glockenspiel,val
j4IKy3dK-Vc,5,mynah_bird_singing,train
HSfcY8i95u8,5,typing_on_computer_keyboard,val
5hdgmE2QF9w,5,mynah_bird_singing,train
e8T1q4yHpfU,0,race_car,train
hLx5XTg52_M,4,lions_roaring,train
3WbUCxiuwIs,5,male_speech,train
77E0CVn9CVA,0,race_car,val
4Kl_h0_VJBk,5,horse_clip-clop,train
PDAB6S8V_5Q,0,playing_piano,train
3e0refaK8CE,3,female_singing,train
RJg2vDsysbA,0,typing_on_computer_keyboard,test
BW9mmT29W8M,0,coyote_howling,train
7oMz1r6n2VM,0,mynah_bird_singing,train
O3FBuQrOGQY,0,lions_roaring,test
ORaz32CQ29k,0,coyote_howling,train
K32uiup8gdk,3,horse_clip-clop,train
K-iyvKf20a0,1,playing_tabla,test
LlhQXN7vlv8,0,playing_piano,train
3nWeAosWK40,5,dog_barking,test
HuP9RekGOdI,0,mynah_bird_singing,val
ssvTzup-aW4,0,playing_piano,val
3T4yG_IUjNY,5,female_singing,train
BCDPEwIRz4s,0,playing_piano,train
5OlP_L5hD5o,5,driving_buses,train
17VhPvr2ADU,4,race_car,val
0vC_cm4mv9I,5,ambulance_siren,test
7TMdhrlYovQ,0,horse_clip-clop,train
_fTONy_pqik,0,dog_barking,train
4YrWoJ0hRz8,0,lawn_mowing,train
eSMCZfnJ5gI,0,dog_barking,train
qQuqw2eH-w4,0,chainsawing_trees,train
ouOx5KBK-qg,3,playing_ukulele,val
JErcfO969oE,0,typing_on_computer_keyboard,val
CemU9Ocvc_8,5,cat_meowing,val
fCfhFurcFW0,5,cat_meowing,train
__ZkQzOL9Ac,1,mynah_bird_singing,val
rKJik5UDbZM,0,playing_piano,test
4jkUPQA9ApM,0,male_speech,val
Wa9kLG_LkRs,2,playing_ukulele,test
HhQ41vxrZmE,0,dog_barking,train
phYGFrQc2lI,0,lions_roaring,val
BjmrUPKDE7w,0,playing_acoustic_guitar,test
vINbWMS_1Cg,0,chainsawing_trees,train
EayfYT-Oqbs,0,race_car,test
u0PawSuuRa8,5,chainsawing_trees,train
NR_LXkTKLn0,0,playing_glockenspiel,test
Im1UwtffSmY,0,dog_barking,train
_caFr8RrH-Q,5,cat_meowing,train
CtpP0QJle3Y,5,ambulance_siren,train
WRunh8p9cfI,0,ambulance_siren,val
f3K0GkgpdFc,0,lions_roaring,train
8czH9ElXqUY,0,playing_violin,val
ICpahMYO2xQ,0,typing_on_computer_keyboard,train
3KEiuvruqgQ,0,playing_acoustic_guitar,train
lFGeZ5_Cdsg,0,lions_roaring,train
3KkUbQHnExo,0,helicopter,train
7DwnnywY58A,0,male_speech,train
MQjxYhhhAIU,0,race_car,train
AwJ8orGuOXg,0,driving_buses,train
7gg8Cgk9vJo,1,lawn_mowing,val
0MVpGi3PjaQ,0,playing_acoustic_guitar,train
oMQ9TWj59Qs,0,chainsawing_trees,train
-t7hvpjdCpY,3,playing_piano,val
6peZ0_VU4mI,5,ambulance_siren,train
xfd-ki1Dtlc,4,horse_clip-clop,train
t436gTZyFUQ,3,horse_clip-clop,train
tdC33AXcezQ,3,lions_roaring,train
n6PsRVMWfbg,0,playing_piano,test
0ZvbCKgkh3M,0,playing_glockenspiel,train
4kxX9wpOKnA,1,male_speech,train
cTM3C5gNbTA,0,chainsawing_trees,train
-hqM85LZw7c,0,dog_barking,test
YCfLuYLCSlw,0,typing_on_computer_keyboard,train
3VR0aN-Hv1I,5,female_singing,train
0s4KwPvpnPo,0,lions_roaring,train
r9Uam1Xk-p4,0,typing_on_computer_keyboard,train
vhUM-UOKpSk,4,playing_ukulele,val
0OEJQg-W6gM,0,playing_acoustic_guitar,train
JW644W5bw0M,2,ambulance_siren,test
7-18CoeAuA0,3,chainsawing_trees,train
j4QXK7I4kfk,0,cat_meowing,train
1fpT7hU7--M,0,female_singing,train
7Qr1ncg86N4,0,lions_roaring,val
3FaeBt1XPQw,5,horse_clip-clop,train
00kDmdRICKE,5,female_singing,val
7FCZsnQr4i0,3,male_speech,test
GgV0yYogTPI,0,ambulance_siren,train
35r9Zwy0XX0,1,horse_clip-clop,val
-diPczRE_-M,0,ambulance_siren,train
QgeRbQL-Oi4,5,driving_buses,train
VWvzAiZ2qgU,1,lions_roaring,train
uWtwjGbAUEM,5,playing_ukulele,val
vNPx6RS8PiM,0,playing_ukulele,test
R8G5Y0HASxY,5,ambulance_siren,train
m-FfTcOjM9M,0,typing_on_computer_keyboard,train
pKA46c0BrDw,0,playing_piano,train
oALNTALvUm0,0,playing_piano,train
_sV9vC6iS1U,3,dog_barking,train
OYKoW-bf2fk,0,coyote_howling,train
-dD8TEWUE0U,5,playing_ukulele,train
0cvPbD8PRxM,0,playing_piano,test
H6Km4Do59u0,2,playing_piano,train
pXbB4cK3CJ4,0,playing_ukulele,train
MQyPR8I7Aiw,2,helicopter,val
_dRqfb20DdU,6,playing_ukulele,train
7VEsM8fN1RM,0,male_speech,train
09qUhBfyFcc,0,playing_piano,train
lu8RDB26uPY,0,female_singing,test
C2kKMjYETRQ,1,playing_acoustic_guitar,train
AIHAxS9csrI,0,playing_violin,test
YN0MmpG5K3U,0,playing_tabla,test
_mB-DrTf79o,0,lawn_mowing,train
OZwrmAEzl5A,5,typing_on_computer_keyboard,train
3qesirWAGt4,0,dog_barking,train
0JE4WXw4VFs,5,coyote_howling,train
4W2XN0gmCc8,0,female_singing,train
2blH6762DuM,0,playing_acoustic_guitar,train
15oOGuYUNhg,0,cat_meowing,val
bnFZy6N2TS0,0,male_speech,train
8u5zK2Qyk3o,4,ambulance_siren,train
QNnaxGvpH5U,0,playing_tabla,test
L6UfR2Wlnuw,5,driving_buses,test
I1X_Nmn83L8,2,ambulance_siren,train
ER4JlOeKCpo,3,driving_buses,test
8Zo30kV5aiI,0,ambulance_siren,test
7dkHshJUTAE,5,chainsawing_trees,train
N7t2enO-nxE,0,horse_clip-clop,train
TAX_WcjOFZo,5,dog_barking,val
0zjb1cI6aEs,0,cat_meowing,test
Yk08kMxQ7jU,5,driving_buses,train
Kt3SgRqt4oc,2,female_singing,val
WNG5_IbQOLI,0,mynah_bird_singing,test
4unAT0OouX8,0,playing_acoustic_guitar,train
Gu8xEEPJOms,0,playing_violin,train
N-jJCxh7tqI,4,baby_laughter,train
0SE3YoKHNLQ,2,female_singing,train
BQ_BJNFGmTg,4,playing_tabla,val
FLU4hbBTFVU,0,playing_violin,val
c6QgylhezjY,0,dog_barking,train
-DVM0BK_h5A,0,chainsawing_trees,val
dVMXAggMKbA,0,dog_barking,test
aYT8oaOv95c,0,lawn_mowing,train
Dq0nVKnwGec,0,cap_gun_shooting,train
QzkKplldsV4,0,cap_gun_shooting,train
WzPvUWmWyJo,0,female_singing,train
OqAhTPqNVWc,0,playing_piano,train
9h3m9rwmjnk,0,driving_buses,train
uz2pxQKVBmY,0,lions_roaring,train
6M_JfKJxNVA,0,helicopter,train
0M3AYnUPk4g,0,chainsawing_trees,train
AxLbq4TDQus,0,driving_buses,val
e5P8M8fF_Xs,0,playing_ukulele,train
Y7EanZe8QCE,0,playing_tabla,train
fcDDZmBWfWo,5,chainsawing_trees,train
D3ckhfbPVlk,0,playing_glockenspiel,train
Bs1u4mn17jU,0,race_car,train
kYjg0mp4bWE,0,mynah_bird_singing,train
8TWtLCjUI5I,0,dog_barking,val
eez9CpIrmw8,0,playing_tabla,train
m4YdXBcwe4M,0,playing_piano,train
Cff-UT8famY,0,playing_glockenspiel,train
AIhCOHv8i7I,5,mynah_bird_singing,val
1WyR9xSPKSg,2,female_singing,train
3i0NqGfX6UA,0,playing_acoustic_guitar,val
L9gOhEvn4lc,5,race_car,train
cN5IsXBc59w,5,chainsawing_trees,train
uhPmfykA5iY,0,cap_gun_shooting,train
-ZpUc4_zXHQ,0,playing_acoustic_guitar,train
6EfT5x56jy0,0,playing_glockenspiel,train
__GOGlHL23s,4,mynah_bird_singing,val
2cVk2TTqH0U,0,playing_tabla,test
iK_CFXlP_Bo,0,playing_glockenspiel,train
3JCQiT6oyOA,0,playing_acoustic_guitar,train
FY7gwVCnOS4,0,dog_barking,train
WqEFpcdsmCE,0,playing_tabla,train
FjK-wypKLxw,0,helicopter,train
0cVxX7se82g,0,playing_acoustic_guitar,train
MgoGRYH598w,0,cap_gun_shooting,val
seFJhtrrmfQ,0,dog_barking,train
DKitlQerpNk,0,playing_acoustic_guitar,train
5briopN06L8,0,playing_piano,train
NSYSX_7fwag,1,lions_roaring,train
V5ux3CuvY38,0,helicopter,train
42LpCZPxqtg,0,male_speech,train
AF0CtMb81t8,0,dog_barking,train
qQ72RLPMo84,0,lawn_mowing,train
yuDJq-0oFi0,0,mynah_bird_singing,val
Cy5NErcSVvQ,0,race_car,train
CgNhYy89jSo,0,typing_on_computer_keyboard,train
ShJltlTvg5o,2,typing_on_computer_keyboard,train
4_IPYhQbB8w,0,horse_clip-clop,test
0tUyl-pvE7I,5,female_singing,test
5xbsjMpkWAk,4,playing_ukulele,train
vdJSdZMmWZc,5,playing_ukulele,val
GLOW2JIFOt8,5,playing_glockenspiel,train
3Uxn1085Ld4,0,chainsawing_trees,train
RfXPKfG5Z9c,2,mynah_bird_singing,train
DHoVXJe-MXY,0,playing_glockenspiel,train
4WBCdiy03TA,0,playing_acoustic_guitar,train
_Xzok7LYUBs,0,chainsawing_trees,train
0WFqxpj_PHc,0,female_singing,val
LlFCu8KEMQs,0,driving_buses,test
Nr3-9zAyUZk,4,helicopter,train
b42EJ0iPKIU,2,chainsawing_trees,test
VN0FRmNf8R4,0,helicopter,train
DWj7WUnXPWU,0,playing_violin,test
M0aMpDlIphg,5,dog_barking,train
5hSYne-34xY,0,male_speech,train
6U1UM2ehgr0,0,helicopter,train
nX08kCZBuxI,2,horse_clip-clop,train
93ZEiEKL2WY,0,ambulance_siren,train
02mPLSkKHA0,0,playing_acoustic_guitar,val
_Nz7aasD2tk,0,playing_piano,test
21vfIdV2B60,0,dog_barking,train
Ko9Ai6WrsqM,0,helicopter,val
pKzkcX96DrM,1,lions_roaring,val
5-teLbuojYY,3,playing_violin,train
Fc9uqHOuyBQ,1,ambulance_siren,train
J0GF7AdrUas,0,playing_violin,train
nW-x55dg2Pw,0,playing_piano,train
MCkeg99jQZQ,0,playing_ukulele,test
4yuoG53SMyQ,3,race_car,test
5Bsk3rdszgE,2,male_speech,val
pC24FU_7YNs,0,lions_roaring,train
1YcZq0OUO8Y,0,female_singing,train
-VTAtBy_jiI,0,helicopter,train
NEg_LkITz_Y,3,horse_clip-clop,test
r6apJJotECU,5,chainsawing_trees,val
ttsVYFpBAPA,5,chainsawing_trees,test
erMP-D9_uNU,5,cap_gun_shooting,train
8R7eb4PNrhQ,0,cat_meowing,train
Ce2fbtvF_TI,1,playing_glockenspiel,val
yFF-dNn4KgA,0,lions_roaring,val
DB5cVFz8HJE,2,driving_buses,train
3-HTO6MSe-U,0,cat_meowing,test
5GXbpFGSZ7I,0,helicopter,train
8Sc2uo4Z-Zw,1,ambulance_siren,train
BIdHpHU42Ak,5,playing_glockenspiel,train
-p7V24IWSbs,0,female_singing,train
bgNpB82jN88,4,chainsawing_trees,train
P8YWfthdiEI,5,ambulance_siren,train
hD5vDNKTIYA,0,playing_tabla,train
rpC_G4T0bqk,0,chainsawing_trees,train
f_qmU8r75Bk,0,baby_laughter,train
6nvpe6V2Z80,5,male_speech,train
OS0pZDPZWc8,3,lions_roaring,train
WSc0kYKLGTg,3,driving_buses,train
BDTlaUbJcrI,5,ambulance_siren,train
giZ0AeaiKG0,0,lawn_mowing,train
-jaNyviaZ0c,1,female_singing,train
5nD0IZutR4o,0,playing_ukulele,train
Duk5ikgbUfU,0,playing_violin,train
lJwLfDp4pmA,0,race_car,train
1gvhZOwf_eY,0,female_singing,train
B0pqRHZJA4c,0,playing_tabla,train
T4J4Lk1yclM,0,lions_roaring,train
9ka2ukd8NJM,0,male_speech,val
Bx_Qs_rl754,0,playing_violin,train
bzkle-2peYQ,4,chainsawing_trees,train
K18oFrxsrvg,0,helicopter,test
YUp9yrw4tB4,0,ambulance_siren,test
L_cCPFxq5Kw,0,playing_glockenspiel,train
CgrFzqunnEk,0,dog_barking,val
EfzeuQ8cVcM,0,playing_tabla,test
4EfDtN47Dgk,2,playing_acoustic_guitar,val
LF3C6NlbbYk,0,playing_glockenspiel,train
80CI1JQVG54,1,male_speech,train
HtV-qORZFo8,0,horse_clip-clop,train
1kThh0JTI1g,0,typing_on_computer_keyboard,val
-Qap2iJF8pI,3,female_singing,test
X6cgFi1DwMQ,0,female_singing,train
5Ooov69JcIg,1,female_singing,train
a5GFVMCVjv0,5,mynah_bird_singing,train
xQX-n-021ck,0,playing_piano,train
5FpnDLUT3CQ,5,playing_piano,train
4pxb7e1U6VU,1,dog_barking,train
TDfjgkUGglE,5,typing_on_computer_keyboard,test
8gWDOQWc2Cg,2,mynah_bird_singing,train
ixeQV0pqcTI,5,lawn_mowing,train
8PEh23XBFTY,0,playing_violin,val
tbhBh2BgHBA,0,playing_ukulele,train
-zlobk6YPw4,5,mynah_bird_singing,train
56uc2POpkD0,5,horse_clip-clop,train
Vw09RlohAzc,0,lions_roaring,val
PVnp-9r-0RA,0,mynah_bird_singing,val
4kfV8c7ibDc,0,male_speech,train
7aK6W8-Rt38,1,ambulance_siren,train
cYl8SYNuaKQ,0,baby_laughter,val
t_x203IhEMk,3,playing_ukulele,val
BIyFT6voGk0,0,playing_piano,train
VDfJ3XWiZcU,0,typing_on_computer_keyboard,train
b25UIC-N9Vg,0,dog_barking,val
S_Am-UNJ1nw,5,cap_gun_shooting,train
JQQM0Rm_3E4,0,helicopter,train
HUikGXJ2ALE,1,playing_glockenspiel,train
HDIOrREfB8U,5,female_singing,train
bVUN8_Ah9kg,4,playing_ukulele,train
3T0g5wI0ZsY,3,male_speech,train
In01nnhU46w,0,playing_violin,train
RiALpmMWRCM,1,lions_roaring,train
05BlevkBrPg,0,playing_acoustic_guitar,train
mV-pApFX8wY,0,playing_tabla,train
xdN3ulXwbbg,2,playing_glockenspiel,train
NRRPTFNTL4A,1,race_car,val
3Q4ZpXjU-yQ,0,playing_violin,train
TEXYY_pExIs,0,ambulance_siren,train
ekmvk4NL6tg,0,baby_laughter,train
5xKYPgCaSoI,0,ambulance_siren,train
J2oz92oTeKY,0,driving_buses,train
17ivLGFukBc,5,playing_violin,train
2XDoDkWurUo,2,race_car,test
0XMa0V_0jCM,0,female_singing,train
kCunbnjBIfE,5,playing_ukulele,train
1YukDt0W1fc,2,lawn_mowing,test
7OQ3PRe4xJ8,0,playing_glockenspiel,train
Dr_-zUGRjAo,3,lawn_mowing,train
EaiB4-Dizms,3,playing_piano,train
8MJGjWYFI-8,5,male_speech,train
HtvfLb7kHwQ,0,playing_tabla,val
3xbAoVtkinI,4,dog_barking,train
1tJdV9lG8dI,5,cat_meowing,train
XVKD8nAua7c,0,playing_ukulele,train
DP39sTllcPU,0,helicopter,train
DYdalOQnx1Y,4,driving_buses,train
VxWUmc6ndRs,0,dog_barking,test
OSPTUc3aTNs,0,race_car,val
8Z7xA1HqkRg,0,helicopter,train
3kPq4isCXTc,5,female_singing,train
6ZQ7Ka3C5W4,1,female_singing,test
S1pXplazu5A,0,chainsawing_trees,train
mKqfcR4mXMI,0,mynah_bird_singing,test
VG-jZq_A1Hc,0,mynah_bird_singing,test
I3kPmcHvMrg,0,dog_barking,train
G-KeLQQ-84k,0,playing_violin,train
O9NT-1KBPIQ,3,race_car,train
-GM-ogU1Q4s,0,horse_clip-clop,test
-tR54w2GEOk,0,playing_acoustic_guitar,val
KETp6efoYtg,0,horse_clip-clop,train
KeDiIX8R4OQ,1,horse_clip-clop,train
7VL0z0M3clY,0,mynah_bird_singing,val
LSR_fs7E5sY,0,typing_on_computer_keyboard,train
0jPN5nGZ1zQ,0,playing_acoustic_guitar,train
TrGCFujZv1Q,0,playing_tabla,train
BxAfYzX9WPg,1,race_car,train
4EfaIbx4RzY,0,playing_acoustic_guitar,train
Sh8VynLQvJ4,0,lawn_mowing,train
1gOpSK9iZcM,0,cat_meowing,val
66_YKlaJzLc,3,typing_on_computer_keyboard,val
17Qs8fzt8jU,3,horse_clip-clop,val
6URz9F5WB5U,0,male_speech,train
mW5_chAgg8c,4,playing_ukulele,train
5FcN5kBXAiw,0,coyote_howling,train
8Q5vZl9duKU,1,lions_roaring,val
flhw_mApAx4,0,chainsawing_trees,train
-PMlBj8IuDA,0,female_singing,test
BKExZZNvzJQ,4,typing_on_computer_keyboard,train
CAwpoEcIPcA,1,horse_clip-clop,train
792QCGbwgM0,0,playing_tabla,train
MS1MKQj2L5o,0,helicopter,train
-II-7qJxKPc,0,driving_buses,test
S4Z7y77VF4Y,0,helicopter,train
K9Bok-6djCM,2,race_car,test
Eh3hjbFhqBQ,4,cap_gun_shooting,train
7xFI-CZVTAA,4,race_car,train
6bshsuLS6wA,2,male_speech,train
3-v3KoiWes0,2,male_speech,train
0tddBX9hYLA,0,playing_acoustic_guitar,val
7RHdsCC4aV8,0,female_singing,train
2-ct4vWsj2Y,0,driving_buses,val
4jnOpT78B7o,0,playing_glockenspiel,train
1_tKhXUsrjI,0,playing_acoustic_guitar,train
GYlaffKJuEg,1,typing_on_computer_keyboard,train
1ZhtOjwuNpc,0,chainsawing_trees,train
79kTmQT56fU,4,ambulance_siren,train
2tJxO3dqjs0,0,horse_clip-clop,train
G2einOSg8AE,1,playing_piano,train
-UxUAolRV-g,0,ambulance_siren,train
dZUqnxxCr24,0,playing_tabla,train
0Vnc4js72PY,1,female_singing,train
2tPAbgpeYkg,1,male_speech,train
-lXGJj-NMqQ,5,lions_roaring,test
RVKEE-0WdLM,2,dog_barking,train
1VMgM5t-NWU,0,playing_violin,train
7oHHCFuGm4E,5,male_speech,train
jTZ3AqPLQiY,0,playing_tabla,train
9klHi8Gt8OA,5,playing_ukulele,train
lXsgRZASyEg,4,playing_piano,train
7-714VEDqAc,0,playing_acoustic_guitar,test
6f9qVGJcDPc,5,ambulance_siren,train
osaHJFotLrE,1,playing_glockenspiel,train
f_0nKBMELPs,5,horse_clip-clop,train
81V5zO9ntWg,3,helicopter,train
4Iz2-1AbiD4,5,playing_ukulele,train
-f7v4HQrYjY,0,playing_acoustic_guitar,train
7hnA4gnP46E,5,playing_piano,val
n43QHj4mamA,0,playing_ukulele,test
H3bxCzr1dyo,0,typing_on_computer_keyboard,val
0MbqYcPAnvw,0,playing_acoustic_guitar,train
8YtNJrOdnl4,0,playing_acoustic_guitar,test
ESXgEitdYaQ,5,ambulance_siren,train
3Y50TGertJk,0,playing_piano,val
td5qjREoy90,0,mynah_bird_singing,train
DO93G9gc78c,2,playing_acoustic_guitar,train
FAUiizMZQTA,0,horse_clip-clop,val
Di4vR2hW6aA,0,dog_barking,train
5Sl1xAoUQ10,0,female_singing,train
nRDysNZdMvU,0,baby_laughter,train
QXtvlMmwizU,5,dog_barking,val
z6r_Kxy36Io,0,playing_piano,train
dZsg9dnfoR0,0,baby_laughter,train
2tvbXTF_MOA,0,cat_meowing,train
kw2P33wIQn0,5,horse_clip-clop,val
DPlSp0M9Mgs,6,lions_roaring,test
6ix6YtzZQgY,4,playing_ukulele,train
Nu0GVXID2Q8,0,playing_glockenspiel,test
5Kl-upw_UME,0,playing_acoustic_guitar,train
gTx9e8ZtaBw,5,playing_ukulele,train
gdD4CUUnqVI,0,playing_ukulele,train
8vsS5ZEmXzU,0,lions_roaring,train
DqAljTw2uo8,0,mynah_bird_singing,train
0e2tlzAIfGg,2,female_singing,train
2dtawTx7ROs,5,male_speech,val
HsIbpDvGRus,0,playing_violin,val
2sKmLLGGuVw,4,ambulance_siren,val
MX-JzznHHwM,0,driving_buses,train
E-G6U1bpxME,0,playing_violin,test
VemZ-ZKmp5c,2,playing_tabla,test
YpOiSBMXn3o,2,dog_barking,train
QGQEOFUJ16Y,0,playing_tabla,train
8u1o7AFJrVc,3,cat_meowing,train
7GCnd50ObeM,0,playing_glockenspiel,train
rdQMKq8NY4k,4,playing_ukulele,train
bUiMboOP2Os,2,chainsawing_trees,train
eipDOdr1Iek,4,race_car,train
9XsrjJWYoiU,5,horse_clip-clop,train
5csYYtS7Pck,0,dog_barking,test
Bbq7hUbE6Eo,0,lions_roaring,train
1JZBJXb_jzM,0,helicopter,train
AgDxQIamHek,0,chainsawing_trees,test
5IU4puYETJ0,0,male_speech,test
6goK0XQpOl8,0,cat_meowing,val
lr9L7xjr4xg,5,cat_meowing,train
0uTUjOumS8A,5,female_singing,train
orijAi8oHfg,0,playing_glockenspiel,train
aJnWxozj9k8,0,playing_piano,train
YcUGK77UkKw,2,horse_clip-clop,train
L8bRZH3Ad9U,0,horse_clip-clop,train
7dH0WQZEpZQ,2,cat_meowing,train
2MHokM_Rk04,5,female_singing,train
JeNB6IFK7Ag,0,horse_clip-clop,train
_p04SYXuBSQ,3,dog_barking,train
FHcO1-1TOvU,5,ambulance_siren,train
kyPSFCm_gt0,0,playing_ukulele,train
qsHoJclBzFU,0,playing_ukulele,train
AkUgP-HOu_4,0,playing_tabla,train
jLE8dPkmTEk,0,dog_barking,train
_sZzRgGlHvg,5,driving_buses,train
3PCVpLWlY3M,0,playing_violin,train
81-2aqcsT7s,2,male_speech,train
2YPyNrIus28,1,mynah_bird_singing,val
5B0vOqiBItI,0,male_speech,train
4dC9raNUgIw,3,horse_clip-clop,train
ER3udhm3ORs,0,playing_violin,train
puemtZerC-c,0,playing_glockenspiel,train
PTOF-fb9S5k,5,ambulance_siren,val
aESanRCQ4qM,0,playing_piano,train
BDYPBHGz9pk,0,dog_barking,train
7f8BXla32wY,5,horse_clip-clop,train
Ht7w7_T_cck,3,playing_violin,train
NE_wHDrIL_I,2,driving_buses,train
5i4HP0_cszg,4,playing_violin,test
vIC0zIJv3Nc,0,chainsawing_trees,train
AA_XVhso6IU,0,playing_violin,train
xcn3rDt_LyY,0,playing_piano,train
N7DSBjzHU_Q,0,baby_laughter,train
dJ7PZ9A0lDk,0,chainsawing_trees,train
7wtsszJc6V8,0,race_car,test
HGxVMI_Snp8,0,race_car,test
C0c3ktHKBJ8,0,chainsawing_trees,train
-qYiJpX6cHc,5,race_car,train
RlKJVbJV9yk,0,cap_gun_shooting,train
-wHU0MVeKSQ,5,cap_gun_shooting,train
Qs3TtXqSWbs,0,ambulance_siren,train
bBBseQ41i-4,0,race_car,train
9gOLLOeaVpk,3,cap_gun_shooting,test
-HhLQTm8yTg,1,playing_tabla,train
2E5b04ROdnY,5,cap_gun_shooting,train
0av4Hw8gGPc,4,female_singing,train
4ipWKLhd39o,5,playing_violin,train
2UQ9v6Uyafg,0,male_speech,train
PuSkbMfXxxo,3,cat_meowing,train
9YyW81UYQBQ,0,race_car,train
_VY9xxTbE3o,2,race_car,train
1WWPdIr91b8,5,dog_barking,train
1zpuRrxMBHk,0,playing_acoustic_guitar,val
qhDpt1-kVsk,0,typing_on_computer_keyboard,train
0iOyidK8FJ0,0,playing_glockenspiel,val
-k199QGbju0,0,horse_clip-clop,train
pNLk_ImdGPo,0,lawn_mowing,test
5E3dC4ph7GU,0,playing_acoustic_guitar,val
88b577GQ21M,5,male_speech,train
dBsWGKkmEqk,2,typing_on_computer_keyboard,train
lITCwdPTL_M,1,playing_glockenspiel,test
AF12ZPv8tek,0,playing_violin,train
XPG3qmPpJaY,0,ambulance_siren,train
o_imCIYdgAo,4,dog_barking,val
-WnE2d9e69U,0,cap_gun_shooting,train
FtNV_Gq62l8,5,cat_meowing,train
2vqn1vRl-No,1,chainsawing_trees,train
pWjPpvzAjc8,0,lions_roaring,train
L8dnenB7-RY,0,race_car,train
qj1TNITKpNc,1,cat_meowing,val
5-Bl5mcx-Yg,0,mynah_bird_singing,val
0gt_x76yq1M,1,playing_tabla,train
Eg-FRF2xS1Y,4,dog_barking,train
2pTrqI02CAU,0,male_speech,train
MFdWAVkZihs,0,helicopter,test
0sjF_jG4-B4,0,lawn_mowing,train
JnSy5DdgABk,0,playing_glockenspiel,train
iXlJ2abar90,0,cap_gun_shooting,train
sCzno8FeYWA,5,chainsawing_trees,train
6d7aULxnMVY,2,race_car,val
CW49y8rkiqo,5,race_car,train
mo_x30i1gns,0,playing_glockenspiel,train
Mxyfto_wlPE,5,helicopter,val
BKilsIM2Qbo,3,race_car,val
0TTAsOj8Mas,0,playing_acoustic_guitar,train
2EuKVpWHuy0,2,driving_buses,train
1oynoQ7zKQM,0,playing_piano,val
5EItomk0Nv0,0,race_car,train
C-5TkLAEk0U,0,playing_acoustic_guitar,train
sxqKIm4LlF0,0,lions_roaring,test
qb7LY2KPGg8,0,lawn_mowing,train
0abm6KF1U3g,0,playing_tabla,val
6Kcuq6rxXIk,2,male_speech,train
fXS4OGMzjbc,0,chainsawing_trees,train
I9DZ5KwHdbU,5,ambulance_siren,train
1_Q80fDGLRM,0,dog_barking,test
U1l7xIgXLI4,0,playing_tabla,train
BtT3BIZHMEU,0,playing_piano,train
pdsqinS_7sY,0,typing_on_computer_keyboard,train
UWTCpGd17X0,0,playing_ukulele,train
_LoTBt8yRts,0,female_singing,train
LS6BIaF2-2w,0,lions_roaring,train
6s5aL2T08q0,1,male_speech,test
G7StfbQcxDU,0,lions_roaring,train
1Edjfqu5vgs,2,playing_tabla,train
9BJPwzWB0Lc,4,lions_roaring,train
2Mal_mf_Ax8,3,playing_ukulele,train
41ei9qQ_Fjk,0,playing_acoustic_guitar,val
hAOOvEmAY7c,1,lions_roaring,val
c3BGmWiOJLo,0,playing_tabla,train
4z1iIHvWv38,0,playing_acoustic_guitar,test
-XL3T2VUZ0k,0,playing_acoustic_guitar,train
dR2fD5VEJX4,0,typing_on_computer_keyboard,val
69pGYTYSEug,0,playing_glockenspiel,train
0rJqMyQxXoI,0,female_singing,train
4YmU3n22Yk0,0,playing_acoustic_guitar,val
5rQzpw4J7ss,0,playing_glockenspiel,train
G2zC8-a0YJg,0,chainsawing_trees,test
48fdPJsY1jg,5,playing_tabla,val
3qNSaQnzWUs,0,horse_clip-clop,train
CtQDDc8kU2c,3,dog_barking,test
gDRMzPUVDlg,0,playing_tabla,train
7cIVRdCLnW4,0,cat_meowing,train
cRt6_axWZqY,0,dog_barking,test
JUgvRDbuQcw,5,female_singing,val
Pny1CWL93Ic,5,playing_ukulele,val
4g5UJW0t4uc,0,cat_meowing,val
4VBd7XmgsTc,1,lions_roaring,train
-sHU_eBlh9s,0,playing_acoustic_guitar,test
20SQ6TwjChc,2,driving_buses,train
UytDu2zSGtE,4,horse_clip-clop,train
-d1lAtyWGrM,0,lions_roaring,val
mhiuSeEhjic,0,lawn_mowing,train
-XW1Bzw0CL0,0,playing_glockenspiel,train
fLzo66H78EQ,0,chainsawing_trees,test
v6TUJgzLM9I,0,typing_on_computer_keyboard,val
etvtaFadPXI,5,coyote_howling,train
wNJbub_sdaI,0,playing_ukulele,train
IS9Mx6Bqr_U,0,playing_piano,train
